,0,1,2,3,4,5,6,7
0,,0,1,2,3,4,5,6
1,0.0,22,acceldata,http://acceldata.io,N,acceldata-io,30,Y
2,1.0,28,Searchlight,https://www.searchlight.ai/,N,Searchlight,30,N
3,2.0,43,Neurosity,https://www.neurosity.co/,N,neurosity,30,N
4,3.0,45,Iterative.ai,https://iterative.ai,N,iterative,30,Y
5,4.0,62,Luxonis,https://www.luxonis.com,N,luxonis,30,Y
6,5.0,91,alwaysAI,http://www.alwaysai.co/,N,alwaysai,30,N
7,6.0,102,Cape Privacy,https://capeprivacy.com/,N,capeprivacy,30,N
8,7.0,112,Sorcero,http://www.sorcero.com,N,sorcero,30,Y
9,8.0,115,Dexai Robotics,https://www.dexai.com/,N,DexaiRobotics,30,Y
10,9.0,163,Apres,http://www.apres.io,N,Apress,30,N
11,10.0,235,Ai4,https://ai4.io,N,AI4Finance-Foundation,30,N
12,11.0,241,Auxon,https://auxon.io,N,auxoncorp,30,N
13,12.0,329,Riv,https://riv.co,N,rive-app,30,N
14,13.0,403,Hypergiant,http://hypergiant.com/,N,gohypergiant,30,Y
15,14.0,490,MLCommons,https://mlcommons.org/en/,N,mlcommons,30,N
16,15.0,566,Ampsight,https://www.ampsight.com,N,ampsight,30,N
17,16.0,608,Burt Intelligence,https://www.burtcorp.com,N,burtcorp,30,N
18,17.0,613,IoT/AI,https://iot.ai,N,NVIDIA-AI-IOT,30,N
19,18.0,747,Kibernetika.AI,https://kibernetika.ai/,N,kibernetika-ai,30,N
20,19.0,836,Method Data Science,http://www.methoddatascience.com,N,methoddatascience,30,Y
21,20.0,997,Symbl.ai,https://symbl.ai,N,symblai,30,Y
22,21.0,1005,Clockwork,https://clockwork.net,N,ClockworkNet,30,N
23,22.0,1014,Blitz App,https://blitz.gg/,N,theblitzapp,30,Y
24,23.0,1036,Merico,https://meri.co,N,merico-dev,30,N
25,24.0,1041,Pixie,https://pixielabs.ai/,N,pixielabs,30,N
26,25.0,1043,Scylla,https://scylla.ai,N,scylladb,30,N
27,26.0,1049,NimbleBox.ai,https://www.nimblebox.ai,N,NimbleBoxAI,30,N
28,27.0,1065,Streamlit,https://www.streamlit.io,N,streamlit,30,N
29,28.0,1184,Poppy AI,https://www.poppy.ai/,N,poppy-project,30,N
30,29.0,1312,Anyscale,https://anyscale.com,N,anyscale,30,Y
31,30.0,1318,OctoML,https://octoml.ai,N,octoml,30,Y
32,31.0,1324,CAST AI,https://www.cast.ai/,N,castai,30,Y
33,32.0,1328,Edge Impulse,https://www.edgeimpulse.com,N,edgeimpulse,30,Y
34,33.0,1337,Heartex,https://heartex.com/,N,heartexlabs,30,N
35,34.0,1354,Machina Labs,https://machinalabs.ai,N,Machinalabs,30,N
36,35.0,1387,Pactum,https://www.pactum.com/,N,pactum,30,N
37,36.0,1440,Saturn Cloud,https://www.saturncloud.io/,N,saturncloud,30,Y
38,37.0,1448,YData,https://ydata.ai,N,ydataai,30,Y
39,38.0,1476,Opora,https://www.opora.io/,N,OPORA,30,N
40,39.0,1517,Roboflow,https://roboflow.com/,N,Roboflow,30,Y
41,40.0,1534,Neu.ro Inc,https://neu.ro,N,neuro-inc,30,Y
42,41.0,1656,Watchout!AI,https://www.watchout.ai,N,watchout-tw,30,N
43,42.0,1765,SERP,https://serp.co,N,serpapi,30,N
44,43.0,1788,Persistence AI,https://www.persistence.ai/,N,persistenceOne,30,N
45,44.0,1984,Arrivu Technologies,https://www.arrivu.com,N,arrivu,30,N
46,45.0,1987,Tangible AI,http://www.tangibleai.com,N,tangibleai,30,Y
47,46.0,2000,Epik,http://www.epik.ai,N,EpiK-Protocol,30,N
48,47.0,2302,Modzy,https://www.modzy.com,N,modzy,30,Y
49,48.0,2313,Algoritmi Vision,https://plex.page/,N,plexinc,30,N
50,49.0,2391,Coiled,https://coiled.io/,N,coiled,30,Y
51,50.0,2468,Aftershoot,https://aftershoot.com,N,aftershootco,30,Y
52,51.0,2491,VESSL AI,https://vessl.ai/,N,vessl-ai,30,Y
53,52.0,2542,Precog Data,https://precog.com/,N,precog,30,Y
54,53.0,2585,Hammer Of The Gods,https://hotg.ai/,N,hotg-ai,30,N
55,54.0,2675,BlueHalo,https://www.bluehalo.com/,N,bluehalo,30,N
56,55.0,2775,Scrypt,https://scrypt.ai,N,sCrypt-Inc,30,N
57,56.0,748,QuantRocket,https://www.quantrocket.com/,N,quantrocket-llc,28,Y
58,57.0,2112,mederrata,https://www.mederrata.com,N,mederrata,28,N
59,58.0,2372,Viam,https://www.viam.com,N,viamrobotics,28,Y
60,59.0,1608,Teknoir,https://www.teknoir.ai/,N,teknoir,27,Y
61,60.0,1486,Logiq.ai,https://logiq.ai/,N,logiqai,26,Y
62,61.0,90,Activeloop,https://activeloop.ai,N,activeloopai,25,Y
63,62.0,1371,Beacon Biosignals,http://beacon.bio,N,ga4gh-beacon,25,N
64,63.0,1438,Anno.Ai,https://anno.ai/,N,anno-ai,25,Y
65,64.0,1844,Zeblok Computational,https://www.zeblok.com/,N,zeblok,25,N
66,65.0,2168,OneCampus Academy,https://www.onecampus.co,N,onecampus,25,N
67,66.0,50,rct AI,https://rct.ai/,N,rct-ai,24,Y
68,67.0,82,Kalepa,https://www.kalepa.com,N,Kalepa,24,Y
69,68.0,812,Trybe.ai,https://www.trybe.ai/,N,trybe,24,N
70,69.0,1015,Voxel51,https://voxel51.com/,N,voxel51,24,Y
71,70.0,1029,Station A,https://stationa.com,N,StationA,24,Y
72,71.0,2441,Compose.AI,http://www.compose-ai.com/,N,compose-ai,24,N
73,72.0,47,SupplyPike,https://www.supplypike.com,N,supplypike,23,N
74,73.0,7,Traceable,https://www.traceable.ai/,N,Traceableai,22,N
75,74.0,69,Carbon Robotics,https://carbonrobotics.com,N,carbonrobotics,22,N
76,75.0,440,Celerative,http://celerative.com,N,celerative,22,N
77,76.0,658,Woxi,https://woxi.io,N,woxiprogrammers,22,N
78,77.0,1401,Evolv AI,https://www.evolv.ai/,N,evolv-ai,22,Y
79,78.0,1407,WhyLabs,https://whylabs.ai/,N,whylabs,22,N
80,79.0,1412,CompScience,http://www.compscience.com,N,compsciencelab,22,N
81,80.0,1442,Viaduct,http://www.viaduct.ai,N,viaduct-ai,22,Y
82,81.0,1824,Grid.ai,https://www.grid.ai/,N,gridai,22,N
83,82.0,1374,Faros AI,https://www.faros.ai/,N,faros-ai,21,Y
84,83.0,1654,AICG,http://aicg.com,N,aicglabs,21,N
85,84.0,1272,NoviSystems Inc.,https://www.novi.systems,N,NoviSystems,20,N
86,85.0,1336,Baseten,https://www.baseten.co/,N,basetenlabs,20,N
87,86.0,157,Sisu,https://sisudata.com,N,sisudata,19,N
88,87.0,447,AutonomIQ,http://www.autonomiq.io,N,Autonomiq,19,N
89,88.0,762,9to5,http://www.9to5.ai,N,9to5,19,N
90,89.0,821,Lum AI,https://lum.ai,N,lum-ai,19,Y
91,90.0,385,DiscreetAI,https://www.discreetai.com/,N,DiscreetAI,18,N
92,91.0,764,RSquared AI,https://www.rsquared.ai/,N,rsquaredacademy,18,N
93,92.0,1665,MaiVERIC,https://maiveric.com,N,maiveric,18,N
94,93.0,1812,Pumas-AI,https://pumas.ai/,N,PumasAI,18,Y
95,94.0,2408,Semiotic AI,https://www.semiotic.ai/,N,semiotic-ai,18,N
96,95.0,2467,Nile AI,https://www.nile.ai,N,nileorg,18,N
97,96.0,2500,Spyn,http://www.spyn.ai/,N,spynai,18,N
98,97.0,147,Somatic,http://getsomatic.com,N,getsomatic,17,Y
99,98.0,717,SmartAssist,https://smartassist.io/,N,smartassistco,17,N
100,99.0,1237,Chainterra,https://www.chainterra.com/,N,ChainTerra,17,Y
101,100.0,1335,Horizon3.ai,https://www.horizon3.ai,N,horizon3ai,17,N
102,101.0,1379,Segmed,https://www.segmed.ai,N,segmed,17,Y
103,102.0,1419,Launchable,https://www.launchableinc.com/,N,launchableinc,17,N
104,103.0,1459,Sturdy,https://www.sturdy.ai,N,sturdy-dev,17,N
105,104.0,2167,ICOG,https://www.icog.ai/,N,iCogLabs,17,N
106,105.0,2767,Crypto Bank,https://www.crypto-bank.io/,N,crypto-bank,17,N
107,106.0,13,Nightfall AI,https://www.nightfall.ai,N,nightfallai,16,Y
108,107.0,831,Butter Works,http://butter.works,N,butterproject,16,N
109,108.0,1355,Synthesis AI,http://synthesis.ai/,N,Synthesis-AI-Dev,16,Y
110,109.0,1516,Everguard.ai,https://www.everguard.ai/,N,everguard-inc,16,N
111,110.0,1540,Knowt,https://knowt.io,N,Knowt,16,N
112,111.0,1770,Tarteel,https://tarteel.ai,N,Tarteel-io,16,Y
113,112.0,1019,The Routing Company,https://theroutingcompany.com/,N,theroutingcompany,15,Y
114,113.0,1332,Deepnote,https://www.deepnote.com/,N,deepnote,15,Y
115,114.0,1572,Riley,http://riley.ai,N,rileyai,15,Y
116,115.0,1772,Source Medium,https://www.sourcemedium.com,N,SourceMedium,15,N
117,116.0,1994,Merlin,https://www.merlin.tech,N,NVIDIA-Merlin,15,N
118,117.0,815,CollectiWise,https://www.collectiwise.com,N,CollectiWise,14,N
119,118.0,1035,Orbiit,https://orbiit.ai,N,Orbiit,14,N
120,119.0,1341,Bodo.ai,https://bodo.ai/,N,Bodo-inc,14,N
121,120.0,1465,Sosivio,https://sosiv.io/,N,Sosivio,14,N
122,121.0,1637,xaana.ai,https://xaana.ai,N,xaana,14,Y
123,122.0,2479,CoCoPIE,https://www.cocopie.ai/,N,CoCoPIE-Group,14,Y
124,123.0,141,Freedom Robotics,http://www.freedomrobotics.com,N,freedomrobotics,13,N
125,124.0,203,SetSail,https://www.setsail.co,N,setsailco,13,N
126,125.0,1074,CKM Analytix,https://www.ckmanalytix.com,N,ckmanalytix,13,N
127,126.0,1400,XL8,https://XL8.ai,N,xl8-ai,13,N
128,127.0,1586,Hank AI,https://hank.ai,N,hank-ai,13,Y
129,128.0,1893,Jewel ML,https://jewelml.com,N,jewelml,13,N
130,129.0,2688,Skan Technologies,http://www.skan.io/,N,skan-io,13,N
131,130.0,2700,CoParse,https://coparse.com/,N,coparse-inc,13,N
132,131.0,2828,Growth Engine,https://growthengineai.com/,N,GrowthEngineAI,13,Y
133,132.0,310,ImmunoMind,https://immunomind.io/,N,immunomind,12,Y
134,133.0,334,SOCO.AI,https://www.soco.ai,N,soco-ai,12,Y
135,134.0,714,S20.AI,https://www.s20.ai/,N,s20ai,12,N
136,135.0,1274,"Altola, Inc.",https://altola.co,N,altola,12,Y
137,136.0,1314,Tecton,https://tecton.ai/,N,tecton-ai,12,N
138,137.0,1426,Cornelis Networks,https://cornelisnetworks.com/,N,cornelisnetworks,12,Y
139,138.0,1830,FourthBrain,http://www.fourthbrain.ai,N,FourthBrain,12,Y
140,139.0,1963,Docuvision,http://www.docuvision.ai,N,docuvision,12,N
141,140.0,2611,Digital.ai,http://www.digital.ai/,N,digital-ai,12,N
142,141.0,2732,Digital.ai,https://digital.ai,N,digital-ai,12,Y
143,142.0,8,Mutiny,https://www.mutinyhq.com,N,MutinyHQ,11,N
144,143.0,33,Sirona Medical,https://www.sironamedical.com/,N,SironaMedical,11,N
145,144.0,35,Dyno Therapeutics,https://www.dynotx.com,N,dynotx,11,Y
146,145.0,222,CurieVision,https://curie.co,N,curie-data-factory,11,N
147,146.0,266,Jobot,https://jobot.com/,N,teamjobot,11,Y
148,147.0,1085,MindStand Technologies,http://MindStand.com,N,mindstand,11,N
149,148.0,1464,Hyperspec-ai,https://hyperspec.ai,N,hyperspec-ai,11,Y
150,149.0,2018,Intercept CX,http://intercept.cx,N,Intercept,11,N
151,150.0,2378,OthersideAI,https://www.othersideai.com,N,OthersideAI,11,N
152,151.0,2422,Union.ai,https://union.ai/,N,unionai,11,Y
153,152.0,2449,Known Medicine,https://www.knownmed.com/,N,knownmed,11,N
154,153.0,175,Singularity.AI,http://www.singularity.ai/,N,Singularity-AI,10,N
155,154.0,238,Pitch Inc.,https://pitch.studio,N,pitch-io,10,N
156,155.0,300,WayLit,https://www.waylit.com,N,WayLit,10,Y
157,156.0,546,Secomind,https://secomind.ai,N,secomind,10,N
158,157.0,1201,TrainingData.io,https://www.trainingdata.io,N,trainingdata,10,Y
159,158.0,1526,Ren,https://rensystems.com/,N,RenSystems,10,N
160,159.0,1562,Shiftlab,https://shiftlab.io/,N,Systems-ShiftLab,10,N
161,160.0,1985,Modelyst,http://modelyst.com,N,modelyst,10,Y
162,161.0,2455,XTRA,https://xtravision.ai/,N,xtravision-ai,10,Y
163,162.0,2568,MajorBoost,https://www.majorboost.com/,N,majorboost,10,Y
164,163.0,123,Alan AI,https://alan.app,N,alan-ai,9,N
165,164.0,359,FounderNest,https://www.foundernest.com,N,foundernest,9,N
166,165.0,415,TopHap,https://www.tophap.com/,N,tophap,9,Y
167,166.0,509,Big Room,https://www.bigroom.tv/,N,BigRoom,9,N
168,167.0,1284,Explain.Care Inc.,https://www.explain.care,N,explainDev,9,N
169,168.0,1385,Eleos Health,https://www.eleos.health/,N,eleos-health,9,N
170,169.0,1420,Graviti,https://www.graviti.com/,N,Graviti-AI,9,Y
171,170.0,1763,PureSkill.gg,http://pureskill.gg/,N,pureskillgg,9,Y
172,171.0,2329,Brainome,http://www.brainome.ai/,N,brainome,9,Y
173,172.0,2356,Arize AI,https://arize.com,N,Arize-ai,9,N
174,173.0,2370,OtterTune,https://ottertune.com,N,ottertune,9,Y
175,174.0,2425,Greyscale AI,https://www.greyscaleai.com/,N,greyscaleai521,9,Y
176,175.0,2486,InfinStor,https://infinstor.com,N,infinstor,9,Y
177,176.0,2619,Metrolla,https://metrolla.com,N,Metrolla-Inc,9,Y
178,177.0,2803,Strio.AI,http://strio.ai/,N,Strio-DAO,9,N
179,178.0,49,Third Wave Automation,https://www.thirdwave.ai/,N,thirdwave-ai,8,N
180,179.0,358,Chronicle,https://chronicle.security/,N,Chronicle,8,Y
181,180.0,589,Harbor.ai,https://harbor.ai,N,harbor-ai,8,N
182,181.0,685,Yoyo Labs,https://www.yoyolabs.io,N,yoyolabsio,8,Y
183,182.0,785,MetaDoc,https://metadoc.ai,N,Metadoc,8,N
184,183.0,1003,AnChain.ai,https://www.AnChain.ai,N,AnChainAI,8,Y
185,184.0,1112,MeetKai,http://www.meetkai.com,N,MeetKai,8,N
186,185.0,1137,DataFleets,http://www.datafleets.com,N,datafleets,8,N
187,186.0,1193,Galliot,https://galliot.us/,N,galliot-us,8,Y
188,187.0,1221,Verdant,http://verdant.ai,N,VerdantAI,8,Y
189,188.0,1416,Sensible Weather,https://www.sensibleweather.com,N,SensibleWeather,8,N
190,189.0,1445,Tradeswell,https://www.tradeswell.com,N,Tradeswell,8,N
191,190.0,1461,Kraftful,https://www.kraftful.com/,N,kraftful,8,Y
192,191.0,1470,Sewer AI,http://www.sewerai.com,N,sewerai-org,8,N
193,192.0,1722,Alectio,https://www.alectio.com,N,alectio,8,Y
194,193.0,2055,Qimia Inc,https://www.qimia.io,N,qimia,8,N
195,194.0,2341,Centrol.io,https://www.centrol.io,N,centrol-io,8,N
196,195.0,2556,Pluto Biosciences,https://pluto.bio,N,pluto-biosciences,8,Y
197,196.0,2561,Kanari AI,https://kanari.ai/,N,kanari-com,8,N
198,197.0,2599,Hakimo,https://hakimo.ai/,N,hakimo-ai,8,N
199,198.0,2701,Pibit.ai,https://pibit.ai/,N,pibit-ai,8,Y
200,199.0,12,Pixis,https://pixis.ai/,N,pixisai,7,N
201,200.0,51,Proton.ai,https://www.proton.ai,N,ProtonNetwork,7,N
202,201.0,58,Amira Learning,https://www.amiralearning.com/,N,AmiraLearning,7,N
203,202.0,312,Augmented Radar Imaging,https://augmentedradar.com/#,N,augmentedradar,7,N
204,203.0,373,Watermark,https://www.watermarkinsights.com,N,WatermarkInsights,7,Y
205,204.0,412,Ardius,http://www.ardius.com,N,ardiustech,7,Y
206,205.0,590,Engine ML,https://www.engineml.com/,N,EngineML,7,N
207,206.0,724,Pyxis,https://pixis.ai/,N,pixisai,7,N
208,207.0,759,Carbonado Technologies Inc,https://carbonado.tech/,N,Carbonado,7,N
209,208.0,1084,Diffgram,https://diffgram.com/,N,diffgram,7,Y
210,209.0,1132,Striveworks,https://striveworks.com,N,Striveworks,7,Y
211,210.0,1317,Abacus.AI,https://abacus.ai/,N,abacusai,7,Y
212,211.0,1365,Datasaur,https://www.datasaur.ai,N,datasaur-ai,7,N
213,212.0,1394,1build,https://www.1build.com/,N,1build,7,Y
214,213.0,1473,Advocat,https://www.advocat.ai/,N,advocat-ai,7,N
215,214.0,1477,Factored,https://www.factored.ai/,N,factoredai,7,N
216,215.0,1602,NLMatics,https://www.nlmatics.com,N,nlmatics,7,Y
217,216.0,2047,Flet.ai,https://www.flet.ai,N,flet-dev,7,N
218,217.0,2326,ALO,https://alo.ai,N,alo-ai,7,Y
219,218.0,2354,Personal AI,https://personal.ai,N,personal-ai,7,Y
220,219.0,2433,Gridware,https://gridware.io,N,gridware,7,N
221,220.0,2524,Cameralyze,https://www.cameralyze.co,N,cameralyze,7,N
222,221.0,2740,Merlin Mobility,https://www.drivemerlin.com/,N,DriveMerlin,7,N
223,222.0,109,Voxie,https://www.voxie.com/,N,voxie,6,Y
224,223.0,195,FoxyAI,https://www.foxyai.com/,N,foxyai,6,N
225,224.0,378,Qokka,https://qokka.ai,N,Qokka,6,Y
226,225.0,422,Autonom8,https://autonom8.com,N,Autonom8,6,N
227,226.0,511,Talent Ticker,https://www.talentticker.ai/,N,TalentTicker,6,N
228,227.0,513,Shortest Track Company,https://shortesttrack.com/,N,shortesttrack,6,N
229,228.0,574,Bloxy.info,https://bloxy.info,N,Bloxy-info,6,Y
230,229.0,1007,Invisible AI,https://www.invisible.ai,N,invisible-ai,6,N
231,230.0,1042,Geminus.ai,https://www.geminus.ai/,N,Geminus-AI,6,Y
232,231.0,1086,LinkedAI,https://linkedai.co,N,LinkedAi,6,Y
233,232.0,1159,Botcopy,https://botcopy.com/,N,Botcopy,6,Y
234,233.0,1225,Auxin.io,https://www.auxin.io,N,Auxin-io,6,Y
235,234.0,1333,Lexion,https://www.lexion.ai/,N,lexionai,6,N
236,235.0,1342,Hayden AI,http://www.hayden.ai,N,haydenai,6,Y
237,236.0,1349,Falkon AI,http://www.falkon.ai,N,falkonai,6,N
238,237.0,1366,Continual,https://continual.ai/,N,continual-ai,6,Y
239,238.0,1392,NetSpring,https://www.netspring.io/,N,netspringit,6,N
240,239.0,1428,Atomic Industries,https://www.atomic.industries,N,Atomic-Industries,6,N
241,240.0,1452,nFlux AI,https://www.nflux.ai,N,nflux,6,Y
242,241.0,1484,Artifact,https://www.artifact.io,N,Artifact-io,6,Y
243,242.0,1493,Peoplelogic,https://peoplelogic.ai,N,peoplelogic,6,N
244,243.0,1579,Dextrous Robotics,https://www.dextrousrobotics.com,N,DextrousRobotics,6,N
245,244.0,1589,BrightHire,https://brighthire.ai/,N,brighthire,6,Y
246,245.0,1599,IoTFlows Inc,https://www.iotflows.com,N,iotflows,6,Y
247,246.0,1607,ADEx Document Intelligence,https://www.adex.ai,N,adexltd,6,N
248,247.0,1756,Strife AI,https://www.strife.ai/,N,Strife-AI,6,N
249,248.0,1775,Bunkerhill Health,http://www.bunkerhillhealth.com/,N,bunkerhillhealth,6,N
250,249.0,1822,Towards AI,https://towardsai.net/,N,towardsai,6,Y
251,250.0,1866,Constellation Analytics,https://constellationanalytics.com/,N,constellationanalytics,6,N
252,251.0,2171,<Tuple>,http://tuple.xyz,N,tuplexyz,6,N
253,252.0,2352,CopyAI,https://www.copy.ai,N,copy-ai,6,Y
254,253.0,2361,Sensible,https://www.sensible.so,N,sensible-hq,6,Y
255,254.0,2399,Metaphor,https://metaphor.io/,N,MetaphorData,6,Y
256,255.0,2695,taiy.ai,https://www.taiyo.ai,N,Taiyo-ai,6,N
257,256.0,16,NLX,https://nlx.ai,N,nlxai,5,Y
258,257.0,144,Enya.ai,https://enya.ai/,N,enyalabs,5,Y
259,258.0,190,BioTrillion,https://www.biotrillion.com,N,BioTrillion,5,N
260,259.0,256,Playform,http://www.playform.io,N,playform,5,N
261,260.0,343,Optilogic,https://optilogic.com,N,optilogic,5,N
262,261.0,795,PathBase,https://pathbase.io,N,PathBase,5,Y
263,262.0,798,Yolla,https://yollamedia.com,N,YollaMedia,5,N
264,263.0,811,"Audseb, Inc.",https://www.audseb.com,N,audseb,5,N
265,264.0,1044,Pachama,https://www.pachama.com,N,pachama,5,N
266,265.0,1087,Defynance,https://defynance.com,N,DefynanceGH,5,N
267,266.0,1344,MixMode,http://www.mixmode.ai,N,mixmodeai,5,Y
268,267.0,1432,Snorble,https://snorble.com,N,snorble,5,N
269,268.0,1649,Zumo Labs,http://zumolabs.ai,N,ZumoLabs,5,Y
270,269.0,1701,"Henkaku, LLC",https://www.henkaku.ai,N,henkaku,5,N
271,270.0,2010,EazyML,https://eazyml.com/,N,EazyML,5,Y
272,271.0,2300,Workera,https://workera.ai/,N,workera-ai,5,Y
273,272.0,2309,Moises,https://moises.ai,N,moises-ai,5,Y
274,273.0,2415,Colossyan,https://www.colossyan.com/,N,colossyan,5,N
275,274.0,2508,PredictNow.ai Inc.,https://www.predictnow.ai/,N,PredictNowAI,5,Y
276,275.0,2510,SmartHub.ai,https://www.smarthub.ai,N,smarthub-ai,5,N
277,276.0,2546,Bavard AI,https://www.bavard.ai/,N,bavard-ai,5,N
278,277.0,2548,Connectly.ai,https://www.connectly.ai,N,Connectly,5,N
279,278.0,2586,Obviously AI,https://www.obviously.ai/,N,ObviouslyAI,5,Y
280,279.0,2605,MixPose,https://mixpose.com,N,MixPose,5,N
281,280.0,2679,Giftpack,https://giftpack.ai,N,Giftpack,5,Y
282,281.0,2747,Slingshot,https://slingshot.fm,N,slingshot,5,Y
283,282.0,2786,Telepath.io,https://telepath.io,N,telepath-ai,5,Y
284,283.0,14,KoBold Metals,https://www.koboldmetals.com,N,KoBoldMetals,4,N
285,284.0,37,Mosaic,https://www.mosaicapp.com,N,mosaicapp,4,N
286,285.0,44,Amplemarket,https://amplemarket.com/,N,amplemarket,4,Y
287,286.0,70,NODAR,http://www.nodarsensor.com,N,nodarsensor,4,Y
288,287.0,75,Kizen,https://kizen.com,N,kizen,4,Y
289,288.0,81,TrustLayer,https://trustlayer.io/,N,trustlayer,4,Y
