,0,1,2,3,4,5,6,7
290,289.0,135,Insitro,http://www.insitro.com,N,insitro,4,N
291,290.0,197,DTonomy Inc.,https://www.dtonomy.com,N,DTonomy-Inc,4,Y
292,291.0,204,CogniCor,http://www.cognicor.com,N,cognicortechnologies,4,Y
293,292.0,231,CustomerSuccessBox,http://customersuccessbox.com,N,customersuccessbox,4,Y
294,293.0,290,Tempore,https://www.tempore.com,N,temporenc,4,N
295,294.0,502,Open Conjecture,http://openconjecture.com/,N,OpenConjecture,4,N
296,295.0,750,BLOCK id,https://www.blockid.cloud/,N,blockid,4,N
297,296.0,861,DataJet Software,https://www.datajetsoftware.com,N,datajetsoftware,4,N
298,297.0,972,Natively.ai,https://natively.ai,N,natively-project,4,N
299,298.0,1034,Rizse,https://www.rizse.io,N,Rizseinc,4,Y
300,299.0,1138,BigSpring,https://bigspring.io,N,bigspring-io,4,Y
301,300.0,1321,Rephrase.ai,https://rephrase.ai/,N,rephrase-ai,4,N
302,301.0,1322,Nayya,http://www.nayya.com,N,Nayya-com,4,N
303,302.0,1410,Synthetaic,https://www.synthetaic.com/,N,synthetaic,4,N
304,303.0,1441,Lynx MD,https://www.lynx.md,N,LynxMD,4,Y
305,304.0,1466,Pathr.ai,http://pathr.ai,N,pathr,4,Y
306,305.0,1507,KAID Health,https://www.kaidhealth.com/,N,KAIDHealth,4,N
307,306.0,1528,Infinitus Systems,https://www.infinitus.ai,N,infinitusai,4,Y
308,307.0,1533,Xailient,https://www.xailient.com/,N,XailientPublic,4,Y
309,308.0,1582,AMAI,https://amai.io/,N,amai-io,4,N
310,309.0,1621,Vouchery.io,https://www.vouchery.io,N,vouchery,4,Y
311,310.0,1739,Nuclei,https://nuclei.ai,N,NucleiAI,4,Y
312,311.0,1821,Weavr Inc.,https://weavr.ai,N,weavrai,4,N
313,312.0,1825,Marsview.ai,https://www.marsview.ai,N,Marsview,4,N
314,313.0,1850,extension.dev,https://extension.dev/,N,extension-dev,4,Y
315,314.0,1982,SHERLOC,http://www.Sherloc.ai,N,sherlock-project,4,N
316,315.0,2052,M2x.AI,http://www.M2x.ai,N,m2x-dev,4,N
317,316.0,2088,Counter Factual .AI,http://www.counterfactual.ai/,N,CounterFactualAI,4,N
318,317.0,2100,All Vision Technologies,https://www.all.vision/,N,all-vision,4,N
319,318.0,2299,Genesis Therapeutics,https://www.genesistherapeutics.ai/,N,genesistherapeutics,4,N
320,319.0,2357,retrain.ai,https://www.retrain.ai/,N,retrain-ai,4,N
321,320.0,2387,GrayMatter Robotics,https://www.graymatter-robotics.com,N,GrayMatter-Robotics,4,Y
322,321.0,2420,Datrics,https://datrics.ai/,N,datrics-ai,4,Y
323,322.0,2437,Clearbrief,https://clearbrief.com,N,clearbrief-inc,4,N
324,323.0,2526,Multiscale Technologies,https://multiscale.tech,N,multiscale,4,N
325,324.0,2624,Berryworks,https://www.berryworks.ai,N,BerryWorksSoftware,4,N
326,325.0,2650,Pangea Chat,https://www.pangeachat.com,N,pangeachat,4,N
327,326.0,2698,aiXplain,https://aixplain.com/,N,aixplain,4,Y
328,327.0,2806,Preamble,https://www.preamble.com/,N,preambleai,4,N
329,328.0,2831,Soniox,https://soniox.com,N,soniox,4,Y
330,329.0,41,Superb AI,https://www.superb-ai.com,N,Superb-AI-Suite,3,Y
331,330.0,94,Birdie,https://birdie.ai,N,birdie-ai,3,N
332,331.0,104,BlueCargo,https://www.bluecargo.io/,N,bluecargo,3,Y
333,332.0,176,Bright Machines,https://www.brightmachines.com,N,brightmachines,3,N
334,333.0,210,Jido Maps,https://www.jidomaps.com/,N,jidomaps,3,Y
335,334.0,250,Latent AI,http://latentai.com/,N,latentai,3,N
336,335.0,264,Tint.ai,https://www.tint.ai,N,tint-ai,3,Y
337,336.0,278,Around,https://www.around.co,N,around,3,N
338,337.0,317,Amplio.ai,https://www.amplio.ai/,N,Amplio-ai,3,N
339,338.0,438,Tresl,https://tresl.co/,N,tresl-co,3,Y
340,339.0,444,Quantime,https://quantime.ai,N,quantime,3,Y
341,340.0,482,Reveal Technology,https://www.revealtech.ai/,N,revealtech,3,N
342,341.0,540,Scaletech,https://www.scaletech.xyz,N,Team-Scaletech,3,Y
343,342.0,581,Augustus Intelligence,https://augustusai.com,N,augustusai,3,N
344,343.0,657,When Labs,http://www.whenlabs.com/,N,whenlabs,3,N
345,344.0,675,Opinosis Analytics,https://www.opinosis-analytics.com,N,opinosis-analytics,3,Y
346,345.0,711,Infiniwell,https://www.infiniwell.ai/,N,Infiniwell-ai,3,N
347,346.0,778,CloudCosmos,https://cloudcosmos.tech/,N,CloudCosmos,3,Y
348,347.0,992,intenseye,https://intenseye.com,N,intenseye,3,N
349,348.0,1106,Ydrive,https://ydrive.ai,N,ydrive,3,Y
350,349.0,1153,BetterHealth.ai,http://betterhealth.ai,N,betterhealth,3,N
351,350.0,1172,Veamly,https://www.veamly.com/,N,veamly-inc,3,Y
352,351.0,1316,AiDash,https://www.aidash.com,N,aidash,3,Y
353,352.0,1348,d-Matrix,https://www.d-matrix.ai/,N,d-matrix-ai,3,Y
354,353.0,1359,OxeFit,https://www.oxefit.com/,N,OxeFit,3,N
355,354.0,1363,Hopstack,https://www.hopstack.io/,N,hopstack-inc,3,N
356,355.0,1369,Daloopa,https://daloopa.ai,N,daloopa,3,N
357,356.0,1390,Bloomfield Robotics,https://bloomfield.ai,N,BloomfieldRobotics,3,Y
358,357.0,1482,XOKind,https://xokind.com/,N,xokind,3,N
359,358.0,1492,Argoid,https://argoid.ai/,N,Argoid,3,N
360,359.0,1546,Zeni,https://www.zeni.ai/,N,zeni-ai,3,N
361,360.0,1580,Tauruseer,http://tauruseer.com,N,tauruseer,3,Y
362,361.0,1583,BlueSuit,https://www.bluesuit.com,N,BlueSuit,3,N
363,362.0,1619,Borza,https://borza.com,N,sborza,3,N
364,363.0,1642,Maxwell Labs,https://www.maxwell-labs.com/,N,maxwell-labs,3,N
365,364.0,1643,Fluid Power AI,https://fluid-ai.com,N,Fluid-AI,3,N
366,365.0,1697,xiris,https://xiris.ai,N,xIris-Corp,3,Y
367,366.0,1971,Digital Analytica,http://www.digitalanalytica.net,N,digitalanalytica,3,N
368,367.0,2089,Row64,https://row64.com,N,Row64,3,Y
369,368.0,2143,Hive Forensics AI,https://hiveforensics.com,N,HiveForensics-AI,3,Y
370,369.0,2386,Credo AI,https://www.credo.ai/,N,Credo-AI,3,N
371,370.0,2405,Climavision,https://www.climavision.com,N,Climavision,3,N
372,371.0,2406,Ozette Technologies,https://ozette.ai,N,OzetteTech,3,N
373,372.0,2410,Base64.ai,https://base64.ai,N,base64ai,3,Y
374,373.0,2413,Headroom,https://www.goheadroom.com/,N,goheadroom,3,N
375,374.0,2496,Anari AI,http://anari.ai/,N,Anari-AI,3,Y
376,375.0,2557,MetaSpark Corporation,https://metaspark.io,N,metaspark-io,3,Y
377,376.0,2559,Canaery,https://www.canaery.com/,N,canaery,3,N
378,377.0,2692,Censius,https://censius.ai/,N,Censius,3,N
379,378.0,2752,Databar.ai,https://www.databar.ai,N,databar-ai,3,N
380,379.0,2794,Ai-OPs,https://www.ai-op.com,N,AI-OP,3,N
381,380.0,2797,Troopr,https://www.troopr.ai,N,Troopr-Production,3,N
382,381.0,2851,"HeartRithm, LLC",https://www.heartrithm.com,N,heartrithm,3,Y
383,382.0,2856,Y Meadows,https://ymeadows.com,N,ymeadows,3,Y
384,383.0,2867,Orma Health,https://ormahealth.com/,N,ormahealth,3,Y
385,384.0,20,Atexto,https://atexto.com,N,Atexto,2,N
386,385.0,46,Lunchclub,https://lunchclub.com,N,lunchclub,2,N
387,386.0,67,Crosschq,https://crosschq.com,N,CrossChq,2,N
388,387.0,86,Akridata,https://akridata.com,N,akridata-ai,2,N
389,388.0,88,Root AI,https://root-ai.com,N,root-ai,2,N
390,389.0,162,WeaveGrid,https://www.weavegrid.com,N,weavegrid,2,N
391,390.0,209,AdaViv,https://www.adaviv.com/,N,AdaViv,2,Y
392,391.0,228,Sapling.ai,https://sapling.ai,N,saplingai,2,Y
393,392.0,229,Codify,https://www.codify.ai/,N,GetCodifyAI,2,N
394,393.0,236,Simporter,https://www.simporter.com/,N,Simporter,2,N
395,394.0,243,Color Intelligence,https://colourlab.ai,N,Colourlab-Ai,2,N
396,395.0,272,Speeko,https://www.speeko.co/,N,speekoapp,2,N
397,396.0,333,Polysentry,https://www.polysentry.com,N,PolySentry,2,N
398,397.0,382,Custodia,https://www.custodia.ai,N,custodia-team,2,Y
399,398.0,384,GLIDER.ai,http://glider.ai,N,gliderai,2,N
400,399.0,404,Micro.ai,https://www.micro.ai/,N,micro-ai,2,N
401,400.0,459,BrdgAI,https://brdg.ai/,N,brdg-ai,2,N
402,401.0,476,Bola AI,https://www.bola.ai,N,Bola-AI,2,N
403,402.0,480,Bees360,https://www.bees360.com,N,bees360,2,N
404,403.0,508,Opplane,https://opplane.com,N,Opplane,2,Y
405,404.0,523,Dhan AI,https://www.dhan.ai/,N,dhan2018,2,N
406,405.0,536,Datics AI,http://datics.ai,N,datics,2,N
407,406.0,596,transformAI,https://transformai.com,N,transformAI,2,N
408,407.0,604,Perfect Tense,https://www.perfecttense.com,N,perfecttense,2,Y
409,408.0,644,eCourtDate,https://ecourtdate.com/,N,ecourtdate,2,Y
410,409.0,663,Clean Water AI,http://www.cleanwaterai.com,N,CleanWaterAI,2,N
411,410.0,669,Foresite.ai,https://foresite.ai,N,foresite-ai,2,Y
412,411.0,695,JetML,https://jetml.com/,N,jetml,2,Y
413,412.0,791,Mindscale.ai,https://www.mindscale.ai/,N,mindscale,2,N
414,413.0,844,Almaty Health,https://www.almatyhealth.com/,N,AlmatyHealth,2,N
415,414.0,903,Latticework Insights,https://www.latticeworkinsights.com/,N,LatticeworkInsights,2,Y
416,415.0,919,Xion,http://www.xion.ai,N,xion-global,2,N
417,416.0,986,SiMa.ai,https://sima.ai,N,SiMa-ai,2,N
418,417.0,1000,RIOS,http://www.rios.ai,N,rios-ai,2,N
419,418.0,1013,Everestlabs.AI,http://www.everestlabs.ai,N,everestlabsai,2,N
420,419.0,1038,Windsor.io,https://windsor.io/,N,windsorio,2,Y
421,420.0,1066,Epistemic AI,https://www.epistemic.ai,N,epistemic-ai,2,N
422,421.0,1071,AIxMed,https://www.aixmed.com/,N,AIxMed,2,Y
423,422.0,1092,Capture Technologies,https://capture.tech/,N,capturetechnologies,2,Y
424,423.0,1109,Wrench.AI,https://wrench.ai/,N,WrenchAI,2,Y
425,424.0,1155,Vast.ai,https://vast.ai,N,vast-ai,2,Y
426,425.0,1249,miiCloud,http://www.miicloud.io,N,miiCloud,2,Y
427,426.0,1270,Codebot AI Technologies,http://codebotai.com,N,CodeBotAi,2,N
428,427.0,1351,Kettle,http://ourkettle.com,N,OurKettle,2,N
429,428.0,1352,Akkio,https://www.akkio.com/,N,akkio-inc,2,N
430,429.0,1357,ActZero.ai,http://www.actzero.ai,N,actzeroai,2,Y
431,430.0,1358,PictorLabs,https://www.pictorlabs.ai,N,pictorlabs,2,N
432,431.0,1370,PostEra,https://postera.ai,N,postera-ai,2,Y
433,432.0,1430,NavTrac,http://www.navtrac.com/,N,navtrac,2,N
434,433.0,1455,Intelligent Racing,https://intelligentracing.com/,N,intelligentracing,2,Y
435,434.0,1539,Biocogniv,https://biocogniv.com/,N,biocogniv,2,N
436,435.0,1584,Vasitum,https://vasitum.com,N,VasitumInc,2,N
437,436.0,1740,Facel,https://facel.tech,N,facel-tech,2,Y
438,437.0,1773,Zammo.ai,https://zammo.ai/,N,zammo-ai,2,N
439,438.0,1799,Decode Health,http://decodehealth.ai/,N,decodehealth,2,N
440,439.0,1831,Repurpose.AI,https://repurpose.ai,N,repurpose,2,N
441,440.0,1853,Authentic Artists,https://www.authentic-artists.ai/,N,authentic-artists,2,N
442,441.0,1934,StreamAI,https://stream-ai.io,N,stream-ai,2,N
443,442.0,1937,AMTIL,https://amtil.co,N,amtiltech,2,N
444,443.0,2032,Abiliti,https://abiliti.co/,N,abilitiinc,2,Y
445,444.0,2339,Tallas Biotech Inc.,https://tallas.io,N,TallasBiotech,2,N
446,445.0,2360,Hebbia,http://hebbia.ai/,N,hebbia,2,N
447,446.0,2436,NyquistData,https://nyquistdata.com/,N,nyquistdata,2,Y
448,447.0,2461,Pratexo,https://pratexo.com/,N,pratexo,2,N
449,448.0,2462,Noteworthy AI,https://noteworthy.ai,N,noteworthy,2,N
450,449.0,2504,Interplai,https://interpl.ai/,N,Interplai,2,N
451,450.0,2549,GoalProfit,https://www.goalprofit.com/,N,GoalProfit,2,N
452,451.0,2554,Thumb Technologies,https://www.thumb-technologies.com,N,Thumb-Technologies,2,N
453,452.0,2579,FlashPCB,https://www.flashpcb.com/,N,FlashPCB,2,Y
454,453.0,2581,Modulus Therapeutics,https://www.modulustherapeutics.com,N,ModulusTherapeutics,2,N
455,454.0,2613,outloud.ai,https://outloud.ai/,N,outloudai,2,Y
456,455.0,2652,Shamrck,https://shamrck.com,N,shamrck,2,Y
457,456.0,2685,Hyfe,https://www.hyfe.ai/,N,hyfe-ai,2,N
458,457.0,2730,SolasAI,https://solas.ai,N,SolasAI,2,Y
459,458.0,15,ZeroEyes,https://zeroeyes.com/,N,ZeroEyesTech,1,N
460,459.0,57,ConverseNow,http://www.conversenow.ai/,N,conversenow,1,N
461,460.0,110,Virtual Facility,https://www.virtualfacility.ai,N,virtualfacility,1,N
462,461.0,116,Docugami,http://docugami.com,N,docugami,1,N
463,462.0,119,Motion2Ai,https://motion2ai.com/,N,motion2ai,1,Y
464,463.0,131,SPATE,https://spate.nyc,N,SPATENYC,1,Y
465,464.0,133,CognitOps,https://cognitops.com/,N,CognitOps,1,N
466,465.0,138,Ennoventure,https://www.ennoventure.com,N,Ennoventure,1,N
467,466.0,149,Sentropy Technologies,https://sentropy.com,N,sentropytechnologies,1,Y
468,467.0,183,Brightest,https://www.brightest.io,N,brightestinc,1,Y
469,468.0,208,Potion,http://www.potion.ai,N,potion-ai,1,N
470,469.0,214,Lingco Language Labs,http://www.lingco.io/,N,LingcoLanguageLabs,1,Y
471,470.0,226,3co,http://3co.ai,N,3cology,1,Y
472,471.0,245,SHO.ai,https://sho.ai/,N,Sho-ai,1,Y
473,472.0,257,Beagle Learning,https://en.beaglelearning.com,N,BeagleLearning,1,N
474,473.0,260,Lab Me Analytics,http://www.labme.ai/,N,labme,1,N
475,474.0,281,UnitX,https://www.unitxlabs.com,N,unitxlabs,1,N
476,475.0,291,ORBAI,https://www.orbai.ai/,N,ORBAI,1,N
477,476.0,370,HypeAuditor,http://hypeauditor.com,N,hypeauditor,1,N
478,477.0,371,Project Rnin,https://www.projectronin.com/,N,projectronin,1,N
479,478.0,391,Supportiv,http://www.supportiv.com/,N,Supportiv,1,N
480,479.0,417,Daytoday Health,https://www.daytoday.health/,N,daytodayhealth,1,Y
481,480.0,426,ALFI,https://www.getalfi.com/,N,getalfi,1,Y
482,481.0,439,OnKAI,https://onkai.co/,N,onKai,1,N
483,482.0,497,Ed Machina,https://edmachina.com,N,edmachina,1,N
484,483.0,541,Stitched Insights,https://www.stitchedinsights.com/,N,stitchedinsights,1,N
485,484.0,544,Metric.ai,http://www.metric.ai,N,metric-ai,1,Y
486,485.0,601,Hound Software,http://www.houndsoftware.net,N,HoundSoftware,1,N
487,486.0,656,Remeeting,https://remeeting.com,N,remeeting,1,Y
488,487.0,722,Gideon,https://www.gideon.legal/,N,gideon-legal,1,N
489,488.0,846,CloudSqueeze,https://www.cloudsqueeze.ai/,N,cloudsqueeze,1,Y
490,489.0,859,Brightbots,https://brightbots.co/,N,BrightbotsAI,1,Y
491,490.0,974,Daizik,https://daizika.com,N,daizika,1,N
492,491.0,1004,Healthee,https://healthee.co,N,GetHealthee,1,Y
493,492.0,1010,Boomy,https://boomy.com,N,boomycorp,1,Y
494,493.0,1016,GenesisAI,https://invest.genesisai.io/,N,genesisai-io,1,N
495,494.0,1026,Saile,https://saile.ai,N,saile-ai,1,N
496,495.0,1048,AI Insurance,https://www.aiinsurance.io/,N,aiinsurance,1,N
497,496.0,1064,Kleeen Software,https://kleeen.software,N,KLEEEN-SOFTWARE,1,N
498,497.0,1089,Caravel,http://www.caravelapp.com,N,CaravelApp,1,Y
499,498.0,1090,nyfty.ai,https://nyfty.ai,N,Nyfty,1,N
500,499.0,1100,IndustrialML,https://www.industrialml.com/,N,industrialml-inc,1,N
501,500.0,1118,Intvo,https://intvo.com,N,intvo,1,Y
502,501.0,1141,DragonflAI,https://www.dragonflai.co,N,DragonflAI-tech,1,N
503,502.0,1186,GreenData.IO,https://greendata.io,N,greendata-ai,1,N
504,503.0,1187,Encore,http://encore.hornblower.com/,N,hornblower,1,N
505,504.0,1200,Omnidya,http://www.omnidya.com/,N,omnidya-insurtech,1,Y
506,505.0,1254,Syntexys,https://syntexys.com/,N,Syntexys,1,Y
507,506.0,1282,stratEDGE App,https://www.stratedge-app.com,N,stratedge-app,1,Y
508,507.0,1313,EvolutionIQ,http://www.evolutioniq.com,N,EvolutionIQ,1,N
509,508.0,1319,Kodezi,https://kodezi.com/,N,Kodezi,1,Y
510,509.0,1340,Brightflow AI,https://www.brightflow.ai/,N,Brightflow-AI,1,N
511,510.0,1361,Entos,https://www.entos.ai/,N,EntosAI,1,N
512,511.0,1375,Agot.AI,https://agot.ai/,N,Agot-ai,1,N
513,512.0,1386,FutureFit AI,https://www.futurefit.ai/,N,FutureFit-ai,1,Y
514,513.0,1409,Auditoria.AI,https://www.auditoria.ai,N,Auditoria,1,N
515,514.0,1417,Syntegra,https://www.syntegra.io,N,Syntegra,1,Y
516,515.0,1457,HASH,https://hash.ai,N,Hash-AI,1,N
517,516.0,1462,Glacier,https://endwaste.io/,N,endwaste,1,N
518,517.0,1467,Singuli,https://singuli.co,N,singulico,1,Y
519,518.0,1499,Dresma,http://dresma.ai,N,dresma,1,N
520,519.0,1545,Orum.io,https://www.orum.io/,N,orum-io,1,Y
521,520.0,1549,Monitaur,https://www.monitaur.ai/,N,monitaur,1,N
522,521.0,1600,DataPrime,https://prime.ai/,N,PRIME-AI-GITHUB,1,N
523,522.0,1609,Oncospace,https://www.oncospace.com/,N,oncospace,1,N
524,523.0,1622,OfColor,http://www.ofcolor.com,N,WeAreOfColor,1,N
525,524.0,1624,DeepSee.ai,https://deepsee.ai/,N,deepseeai,1,Y
526,525.0,1703,Parkva,https://www.parkva.com,N,Parkva,1,N
527,526.0,1733,Hexact,https://hexact.io,N,HexAct,1,Y
528,527.0,1754,Team.ai,https://www.team.ai/,N,TEAM-AI,1,N
529,528.0,1768,Archipelo,https://archipelo.com/,N,Archipelo,1,Y
530,529.0,1777,SpeedLegal,https://speedlegal.io/,N,speedlegal,1,N
531,530.0,1790,BasicAI,http://www.basic.ai,N,basicai,1,Y
532,531.0,1803,FetchyFox,https://www.FetchyFox.com,N,fetchyfox,1,N
533,532.0,1827,ModelFront,https://modelfront.com,N,modelfront,1,Y
534,533.0,1847,WiteSand,https://www.witesand.io/,N,witesand,1,N
535,534.0,1874,Zinvest,https://www.zvstus.com,N,zvstus,1,N
536,535.0,1948,innov8.ag,https://www.innov8.ag,N,innov8ag,1,Y
537,536.0,2005,Baseet.ai,https://baseet.ai,N,BaseetApp,1,N
538,537.0,2064,Latent Sciences,https://latentsci.com/,N,LatentSciences,1,Y
539,538.0,2098,Convexa,https://convexa.ai/,N,convexa,1,Y
540,539.0,2182,Innovaite,https://www.innovaite.com/,N,TeamInnovAIte,1,N
541,540.0,2201,Aetherial & Company,https://www.aetherial.company/,N,aetherialco,1,N
542,541.0,2241,NLU Sense,https://nlusense.com,N,nlusense,1,Y
543,542.0,2253,Cardiac Patterns,https://cardiacpatterns.ai/,N,cardiacpatterns,1,N
544,543.0,2325,Zaden Technologies,https://zadentech.com,N,ZadenTechnologies,1,N
545,544.0,2340,Easy Text AI,http://EasyText.AI,N,easytext-ai,1,N
546,545.0,2353,Cardiosense,https://www.cardiosense.com,N,CardioSense,1,N
547,546.0,2355,Protopia AI,https://www.protopia.ai,N,protopia-ai,1,N
548,547.0,2369,Copysmith,http://copysmith.ai/,N,Copysmithai,1,N
549,548.0,2379,FairPlay,https://fairplay.ai/,N,FairPlay-AI,1,N
550,549.0,2381,Voxel,https://www.voxelai.com,N,voxelai,1,N
551,550.0,2402,Hammoq,http://www.hammoq.com,N,Hammoq-Inc,1,Y
552,551.0,2423,Included,https://included.ai/,N,included-ai,1,N
553,552.0,2429,Hidden Door,https://www.hiddendoor.co,N,HiddenDoor,1,Y
554,553.0,2435,Maple,https://www.growmaple.com/,N,growmaple,1,N
555,554.0,2466,CITYDATA.ai,http://citydata.ai,N,citydataai,1,Y
556,555.0,2469,Avalo,https://www.avalo.ai,N,avalo-ai,1,N
557,556.0,2488,Retisio,https://www.retisio.com/,N,RETISIO,1,Y
558,557.0,2507,Claira,https://www.claira.ai/,N,Claira-AI,1,N
559,558.0,2533,TrenderTag,https://www.trender.ai/,N,trenderai,1,N
560,559.0,2538,BeMe.ai,http://beme.ai,N,beme,1,N
561,560.0,2540,FreightFlows,https://freightflows.com,N,freightflows,1,N
562,561.0,2543,Steelhead Technologies,https://gosteelhead.com/,N,gosteelhead,1,Y
563,562.0,2562,The Collaboratory,https://thecollaboratory.ai/collaboratory/,N,TheCollaboratory,1,N
564,563.0,2570,PredictAP,https://predictap.com/,N,PredictAP,1,N
565,564.0,2659,SportAI,https://sportai.io/,N,sportai,1,N
566,565.0,2717,Akooda,https://www.akooda.co/,N,akooda,1,Y
567,566.0,2741,Masterful AI,http://www.masterfulai.com,N,masterfulai,1,N
568,567.0,2753,Filmustage,https://filmustage.com/,N,filmustage,1,Y
569,568.0,2757,Stochastic,https://www.stochastic.ai,N,stochasticai,1,N
570,569.0,2811,Nytro.ai,https://www.nytro.ai,N,nytro-platform,1,N
571,570.0,2812,CloudAEye,https://www.cloudaeye.com/,N,CloudAEye,1,Y
572,571.0,2862,Pre Health,https://www.pre.health,N,Pre-Health,1,N
573,572.0,2868,Kinisi,https://www.kinisi.ai,N,kinisi-labs,1,Y
